user_id,id,created_at,lang,text,favorite_count,quote_count,reply_count,retweet_count,views_count,bookmark_count,is_quote,user_mentions,hashtags,user_screen_name,user_name,user_created_at,description,user_favourites_count,user_followers_count,user_friends_count,user_listed_count,user_media_count,user_statuses_count,user_description_urls,user_possibly_sensitive,user_profile_banner_url,user_profile_image_url,user_location,user_professional_type,user_professional_category,possibly_sensitive,user_is_blue_verified,user_profile_image_shape,user_can_dm,user_verified
44196397,1697145283472244974,2023-08-31 07:12:21+00:00,en,"Video &amp; audio calls coming to X:

- Works on iOS, Android, Mac &amp; PC
- No phone number needed
- X is the effective global address book 

That set of factors is unique.",119310,9957,13927,20842,18755505,1766,False,[],[],elonmusk,Elon Musk,2009-06-02 20:12:29+00:00,,31433,154967173,420,126856,1674,30111,[],False,https://pbs.twimg.com/profile_banners/44196397/1690621312,https://pbs.twimg.com/profile_images/1683325380441128960/yRsRRjGO_normal.jpg,𝕏Ð,Creator,[],,True,Circle,False,False
151081208,1696934557482733727,2023-08-30 17:15:00+00:00,en,BTS PAVED THE WAY,56843,4580,4653,27475,1853035,2219,False,[],[],SamsungUK,Samsung UK,2010-06-02 15:14:37+00:00,"Welcome to the flip side. Official Twitter of the #GalaxyZFlip5, #GalaxyZFold5, #GalaxyS23, #GalaxyTabS9, #GalaxyWatch6

https://t.co/MPZCuIA6Ft",4040,236056,267,1134,5546,97554,"[{'display_url': 'Samsung.com', 'expanded_url': 'http://Samsung.com', 'url': 'https://t.co/MPZCuIA6Ft', 'indices': [121, 144]}]",False,https://pbs.twimg.com/profile_banners/151081208/1690371160,https://pbs.twimg.com/profile_images/1684884631727009792/KGUnpTXA_normal.jpg,"London, UK",Business,"[{'id': 713, 'name': 'Science & Technology', 'icon_name': 'IconBriefcaseStroke'}]",,False,Square,True,False
25029495,1696931128848929268,2023-08-30 17:01:23+00:00,en,"I'm giving $1,000 each to 10 random people who retweet this tweet because I won $10,000 at poker (must be following me so I can dm you if you win!)",29090,1843,9635,46304,2615737,315,False,[],[],pulte,Pulte,2009-03-18 04:44:13+00:00,"The Philanthropist. X Philanthropy / Twitter Philanthropy. Giving money, food, shelter & medicine to people in need!",15447,3183620,1768,1820,2123,18370,[],False,https://pbs.twimg.com/profile_banners/25029495/1648472791,https://pbs.twimg.com/profile_images/1575272587902476294/aULMWfWX_normal.jpg,Love,Creator,[],,True,Circle,True,False
353082427,1696882422783127559,2023-08-30 13:47:50+00:00,en,"$100 ! Draw in 12 Hours ⏳

🩸Retweet + Follow  @SendingLabs",1904,2,1437,17437,40974,194,False,"[{'id_str': '1560183011949576192', 'name': 'Sending Labs | SendingMe', 'screen_name': 'SendingLabs', 'indices': [46, 58]}]",[],TheToriant,The Toriant,2011-08-11 14:37:03+00:00,Crypto Guru - Gem Seeker - #iWonToriant #BTC #BNB #AVAX . #Monsterra Gamer and #MSTR Holder,1974,1279692,3269,1736,1066,27263,[],False,https://pbs.twimg.com/profile_banners/353082427/1666796181,https://pbs.twimg.com/profile_images/1585277123455078400/VYpKaJ8g_normal.jpg,,,,,True,Circle,True,False
926680717286715392,1696834659110498360,2023-08-30 10:38:03+00:00,en,"🐨guys just to make sure like don't worry. just believe me and i'll show you what's inside okay. as music, or as career, or as a human. life is a journey right. there's a lot of hurdles and obstacles to get over and pass by but nah i'm cool i'm good and i'll be forever focused on…",44756,4344,1070,19960,951421,2296,False,[],[],haruharu_w_bts,haruharu💜 (slow),2017-11-04 05:21:14+00:00,"하루하루 방탄과 함께 | disclaimer: due to personal and professional obligations, i hope you understand that i will be unable to translate some content!",2217,1172299,7,16156,4150,10129,[],False,https://pbs.twimg.com/profile_banners/926680717286715392/1650523358,https://pbs.twimg.com/profile_images/1642051780816019458/bF9W4kO7_normal.jpg,KOR/ENG,,,,True,Circle,True,False
926680717286715392,1696833673197465996,2023-08-30 10:34:07+00:00,en,"🐨you guys keep saying i insulted a religion but i didnt. there was no any intention or purpose to insult a religion i respect. i respect every beliefs and every religion. i know what's going on on instagram, i can see. but there was no such any purpose or purpose/intention to…",81461,19593,3419,37861,6486229,7318,False,[],[],haruharu_w_bts,haruharu💜 (slow),2017-11-04 05:21:14+00:00,"하루하루 방탄과 함께 | disclaimer: due to personal and professional obligations, i hope you understand that i will be unable to translate some content!",2217,1172299,7,16156,4150,10129,[],False,https://pbs.twimg.com/profile_banners/926680717286715392/1650523358,https://pbs.twimg.com/profile_images/1642051780816019458/bF9W4kO7_normal.jpg,KOR/ENG,,,,True,Circle,True,False
3376321847,1696690381365092354,2023-08-30 01:04:44+00:00,en,"I will never trust anyone in the medical field again.

They caused harm for money. They stayed silent while patients died. They made dance videos while patients suffered. They falsified notes in the charts of those who refused.",41690,416,1353,10609,1573243,482,False,[],[],iluminatibot,illuminatibot,2015-07-14 20:12:08+00:00,"The Illuminati, The NWO, The Occult, Symbolism, Truth. As an Amazon Associate I earn from qualifying purchases. Business inquiries: illuminatibis@protonmail.com",179,1271721,776,3917,66833,120062,[],False,https://pbs.twimg.com/profile_banners/3376321847/1677893493,https://pbs.twimg.com/profile_images/1629966305666187264/zIZNcdrq_normal.jpg,,,,,True,Circle,True,False
33608041,1696579619191726252,2023-08-29 17:44:36+00:00,en,"Putin’s political rival dies in a plane crash and everyone assumes Putin is responsible.

Biden’s political rival is charged with 90+ crimes right before the election and its a “conspiracy theory” to believe it was political subterfuge.",46748,339,2764,11394,1123494,267,False,[],[],ksorbs,Kevin Sorbo,2009-04-20 18:21:04+00:00,"Actor, director, producer, author.",7924,1784615,435,3424,1962,19589,[],False,https://pbs.twimg.com/profile_banners/33608041/1689175058,https://pbs.twimg.com/profile_images/973666854995599361/A_xzZ5Qv_normal.jpg,"Florida, USA",Creator,"[{'id': 948, 'name': 'Actor', 'icon_name': 'IconBriefcaseStroke'}]",,True,Circle,False,False
17914106,1696569007158030514,2023-08-29 17:02:26+00:00,en,A person who is okay with being alone is a powerful person.,55993,815,680,12718,3225426,1084,False,[],[],unkonfined,Unkonfined,2008-12-06 02:03:40+00:00,Follow for daily quotes // Subscribe for daily videos,686120,673665,266612,770,2740,606476,[],False,https://pbs.twimg.com/profile_banners/17914106/1673736657,https://pbs.twimg.com/profile_images/1641240354384154624/fWfZTp5R_normal.jpg,,Creator,[],,True,Circle,True,False
499432688,1696560927338910143,2023-08-29 16:30:20+00:00,en,"$100 || 24 Hours

➡️ RT + Follow @actioncoin",2388,9,1822,10667,73815,310,False,"[{'id_str': '879338994365906945', 'name': 'Action Coin', 'screen_name': 'actioncoin', 'indices': [33, 44]}]",[],Buncaw,Buncaw 🇺🇸 Crypto,2012-02-22 03:39:13+00:00,Gem Hunter 💎 Crypto Marketing #GameFi #Web3 #ETH #AVAX #BTC #BNB #MATIC #Metaverse #NFT #Buncaw,1834,453570,7345,1135,822,35177,[],False,https://pbs.twimg.com/profile_banners/499432688/1663748301,https://pbs.twimg.com/profile_images/1610208633295409152/fyVAbOmB_normal.jpg,,Creator,[],,True,Circle,True,False
1504483374542458885,1696558423851012257,2023-08-29 16:20:23+00:00,en,i hate when i look good but can’t take good pictures,109499,1441,209,28525,3404076,1089,False,[],[],prplexi,purple,2022-03-17 15:43:20+00:00,if u relate turn on post notis 💞,10316,99980,344,154,122,5734,[],False,https://pbs.twimg.com/profile_banners/1504483374542458885/1692843736,https://pbs.twimg.com/profile_images/1696706875369414656/3JWeLpjg_normal.jpg,dm for business,,,,False,Circle,True,False
384116520,1696556473944276996,2023-08-29 16:12:38+00:00,en,"$150 IN 24 HOURS 🥳

✅ RT &amp; Follow @DaddyskinsCSGO",2893,7,2390,16304,208350,333,False,"[{'id_str': '807270475021905920', 'name': 'DaddySkins', 'screen_name': 'DaddyskinsCSGO', 'indices': [38, 53]}]",[],CryptoKing4Ever,Crypto King,2011-10-03 03:09:44+00:00,#Crypto Projects & #NFT Promoter #BTC #ETH #BNB #XRP #DOGE #BRC20 #DYOR #Altcoin #KingFamily,3913,885435,1227,1988,5461,34481,[],False,https://pbs.twimg.com/profile_banners/384116520/1672770872,https://pbs.twimg.com/profile_images/1607736417895190531/HAn_AjPh_normal.jpg,Blockchain,Creator,[],,True,Circle,True,False
69129108,1696555432645435426,2023-08-29 16:08:30+00:00,en,"$100 • 8 Hours   

🟢RT &amp; Follow @TAtheMeme",2499,4,1911,10749,104078,263,False,"[{'id_str': '1696547972459159552', 'name': 'TAtheMeme', 'screen_name': 'TAtheMeme', 'indices': [36, 46]}]",[],TheWignus,TheWignus,2009-08-26 23:17:23+00:00,Marketing Manager | Invested Over 500+ Project | Investment Manager of the Stars | #Bitcoin Investor | #BTC #zkSync #AVAX #ETH #BNB #Binance Feed ⭐️,411,2504219,1034,12102,569,66990,[],False,https://pbs.twimg.com/profile_banners/69129108/1681034544,https://pbs.twimg.com/profile_images/1661798394149437443/9_G13zF8_normal.jpg,"New York, USA",Creator,"[{'id': 934, 'name': 'Social Media Influencer', 'icon_name': 'IconBriefcaseStroke'}]",,True,Circle,True,False
3255022243,1696551440586801449,2023-08-29 15:52:38+00:00,en,whoever ends up marrying me is gonna have the time of their life ngl,45482,954,122,14073,2221244,950,False,[],[],Saneeero,saneeero •,2015-06-24 22:26:03+00:00,you found what u lookin for bae?,2864,77737,517,86,18,1494,[],False,https://pbs.twimg.com/profile_banners/3255022243/1688082088,https://pbs.twimg.com/profile_images/1694199516470411265/FTvrt1aR_normal.jpg,"San Diego, CA",Creator,"[{'id': 1059, 'name': 'Engineer', 'icon_name': 'IconBriefcaseStroke'}]",,True,Circle,True,False
3376321847,1696549525983306213,2023-08-29 15:45:02+00:00,en,"They want you to be godless, sexless, genderless, childless, depressed, anxious, afraid, fat, drug addicted, lonely, physically weak, mentally weak, in debt, isolated, living in a pod, eating bugs, and dependent on the state for everything.",38917,532,1216,11420,1233272,1030,False,[],[],iluminatibot,illuminatibot,2015-07-14 20:12:08+00:00,"The Illuminati, The NWO, The Occult, Symbolism, Truth. As an Amazon Associate I earn from qualifying purchases. Business inquiries: illuminatibis@protonmail.com",179,1271721,776,3917,66833,120062,[],False,https://pbs.twimg.com/profile_banners/3376321847/1677893493,https://pbs.twimg.com/profile_images/1629966305666187264/zIZNcdrq_normal.jpg,,,,,True,Circle,True,False
1413744956657659905,1696539583096541558,2023-08-29 15:05:31+00:00,en,august really slipped away into a moment in time,102783,1103,102,32399,2806735,646,False,[],[],tswifterastour,The Eras Tour,2021-07-10 06:20:45+00:00,"Follow for updates and all things on Taylor Swift’s The Eras Tour! (Update Page, Not Taylor Swift) #TSTheErasTour",3664,339589,2,296,1307,3122,[],False,https://pbs.twimg.com/profile_banners/1413744956657659905/1676824214,https://pbs.twimg.com/profile_images/1587419366710480896/ynW_zOuI_normal.jpg,🏟🌎,,,,False,Circle,True,False
1014141614,1696529861123461286,2023-08-29 14:26:53+00:00,en,"$150 in 24 hours ⚡

☑️ RT &amp; Follow @Scallop_io + RT/Like Pinned",2869,10,3871,11856,112992,448,False,"[{'id_str': '1379618249806086144', 'name': 'Scallop.sui', 'screen_name': 'Scallop_io', 'indices': [39, 50]}]",[],SirKunt,Sir Kunt • Crypto & NFT,2012-12-15 23:51:28+00:00,Crypto & NFT Enthusiast/Full Time Trader⚡️ Partners : #OKX #MEXC #GATE Favs : #MATIC #ETH #BNB #BTC #AVAX $SWCH,5338,2292779,2448,1818,6470,12239,[],False,https://pbs.twimg.com/profile_banners/1014141614/1686991551,https://pbs.twimg.com/profile_images/1671896216295325701/mwSf9nRS_normal.jpg,United Kingdom,Business,"[{'id': 934, 'name': 'Social Media Influencer', 'icon_name': 'IconBriefcaseStroke'}]",,True,Circle,True,False
862875254338846721,1696523090463965331,2023-08-29 13:59:59+00:00,en,"I love people who can put their pride aside, apologize, and actually change their behaviour. That awareness, accountability, and emotional intelligence is so attractive.",53980,702,243,16663,3365606,2162,False,[],[],_Pammy_DS_,𝙋𝙖𝙢𝙢𝙮,2017-05-12 03:41:06+00:00,"Day dreamer and night thinker. What's the meaning of it all? ¯\_(ツ)_/¯

DM for Ghostwriting & Growth

INFJ ~ Life path 33
☀️♉🌙♏ ⇡ ♒ 333 888 777 ✨",271289,348837,1217,1387,665,44270,[],False,https://pbs.twimg.com/profile_banners/862875254338846721/1604193421,https://pbs.twimg.com/profile_images/1312181442978480129/7BRliyMW_normal.jpg,"Glasgow, Scotland",Creator,"[{'id': 477, 'name': 'Professional Services', 'icon_name': 'IconBriefcaseStroke'}]",,True,Circle,True,False
1504483374542458885,1696522089485021633,2023-08-29 13:56:00+00:00,en,my fyp isn’t “for you” anymore it’s more like “this you”,73164,468,91,16487,2256368,691,False,[],[],prplexi,purple,2022-03-17 15:43:20+00:00,if u relate turn on post notis 💞,10316,99980,344,154,122,5734,[],False,https://pbs.twimg.com/profile_banners/1504483374542458885/1692843736,https://pbs.twimg.com/profile_images/1696706875369414656/3JWeLpjg_normal.jpg,dm for business,,,,False,Circle,True,False
1095786885685882880,1696514204667412617,2023-08-29 13:24:40+00:00,en,No matter how real you are with somebody they gone be what they gone be.,23535,833,121,12573,1220200,613,False,[],[],AriTheDon,KYLESISTER,2019-02-13 20:48:47+00:00,,6306,2505298,94,479,1011,7565,[],False,https://pbs.twimg.com/profile_banners/1095786885685882880/1550645230,https://pbs.twimg.com/profile_images/1106220114255458305/KLPuRr-A_normal.jpg,,,,,True,Circle,False,False
865093653177409536,1696509099901673947,2023-08-29 13:04:23+00:00,en,my biggest 🚩 is that i’ve normalised silent treatment when im not in mood for a talk. i don’t really know how to express my feelings especially when im sad and hurt. i only talk to myself in my head about how i feel all the time.,83574,2073,256,29870,4530623,5292,False,[],[],thisusertwtss,this user,2017-05-18 06:36:14+00:00,this user knows what you feel inside • follow our page & turn on notifs,1269,124691,172,179,9,2047,[],False,https://pbs.twimg.com/profile_banners/865093653177409536/1659772352,https://pbs.twimg.com/profile_images/1587106874771800064/fGNg6lq-_normal.jpg,South Korea,Business,"[{'id': 957, 'name': 'Author', 'icon_name': 'IconBriefcaseStroke'}]",,True,Circle,True,False
1504483374542458885,1696505359949840813,2023-08-29 12:49:32+00:00,en,the fact that i procrastinate and still get the job done is the reason i still procrastinate,187061,3029,288,47471,6884235,2614,False,[],[],prplexi,purple,2022-03-17 15:43:20+00:00,if u relate turn on post notis 💞,10316,99982,344,154,122,5734,[],False,https://pbs.twimg.com/profile_banners/1504483374542458885/1692843736,https://pbs.twimg.com/profile_images/1696706875369414656/3JWeLpjg_normal.jpg,dm for business,,,,False,Circle,True,False
834078524277456897,1696502983339425818,2023-08-29 12:40:05+00:00,en,We can't have clean energy because it will destroy the oil industry. We can't have healthcare because it will destroy the health insurance industry. We can't have peace because it will destroy the weapon industry. Capitalism built a system we can't afford to do the right thing.,53128,292,433,12511,1747721,914,False,[],[],mhdksafa,Mohamad Safa,2017-02-21 16:33:11+00:00,CEO. Diplomat rel. @PVAenglish main representative at @UN ECOSOC and accredited at @UNGeneva. #StandUp4HumanRights,19581,289305,34,990,1749,4060,[],False,https://pbs.twimg.com/profile_banners/834078524277456897/1689853141,https://pbs.twimg.com/profile_images/1650733108537204736/sCgh1a0i_normal.jpg,"New York, USA",Creator,[],,True,Circle,True,False
1446092842649096199,1696497392672243783,2023-08-29 12:17:52+00:00,en,"i love stalking my own account, i am my own biggest fan 💁🏻‍♀️",49615,784,107,17414,2099891,640,False,[],[],fuclaure,ً,2021-10-07 12:39:46+00:00,,370412,38170,1840,63,1780,82101,[],False,https://pbs.twimg.com/profile_banners/1446092842649096199/1687605669,https://pbs.twimg.com/profile_images/1693238233604472832/0mnN0vqH_normal.jpg,kav ,,,,False,Circle,True,False
1014141614,1696491219785015583,2023-08-29 11:53:20+00:00,en,"$150 in 24 hours ⚡

RT &amp; Follow @DDMTOWN_ + RT/Like Pinned",2906,10,3969,12189,100033,418,False,"[{'id_str': '1686958032356528128', 'name': 'DDMTOWN - Second Mint SOLD OUT', 'screen_name': 'DDMTOWN_', 'indices': [36, 45]}]",[],SirKunt,Sir Kunt • Crypto & NFT,2012-12-15 23:51:28+00:00,Crypto & NFT Enthusiast/Full Time Trader⚡️ Partners : #OKX #MEXC #GATE Favs : #MATIC #ETH #BNB #BTC #AVAX $SWCH,5338,2292779,2448,1818,6470,12239,[],False,https://pbs.twimg.com/profile_banners/1014141614/1686991551,https://pbs.twimg.com/profile_images/1671896216295325701/mwSf9nRS_normal.jpg,United Kingdom,Business,"[{'id': 934, 'name': 'Social Media Influencer', 'icon_name': 'IconBriefcaseStroke'}]",,True,Circle,True,False
164629019,1696488777546666058,2023-08-29 11:43:38+00:00,en,"$100 in 48 Hours

RT &amp; Follow @chitaglorya3rd 

Letsgooo 💙💙",2839,9,2019,12456,68778,319,False,"[{'id_str': '1534383410151829508', 'name': 'chita glorya🍒', 'screen_name': 'chitaglorya3rd', 'indices': [34, 49]}]",[],cehlos,CHLS,2010-07-09 10:07:30+00:00,Project Promoter / Vouch #GantengLegit/#BNB #BUSD #NFT #ETH #Solana #DYOR “We Serve You Better.”,16802,270547,3479,2662,3786,49774,[],False,https://pbs.twimg.com/profile_banners/164629019/1688703041,https://pbs.twimg.com/profile_images/1681215229064265728/T_9IrjNT_normal.jpg,Indonesia,Creator,"[{'id': 933, 'name': 'Media Personality', 'icon_name': 'IconBriefcaseStroke'}]",,True,Circle,True,False
1638900451717578752,1696478011464507773,2023-08-29 11:00:51+00:00,en,“i have so much to do” *sleeps*,57319,1325,248,27207,2999073,717,False,[],[],vxytri,ً,2023-03-23 13:48:21+00:00,@vxyadi,21675,128806,213,181,49,1297,[],False,https://pbs.twimg.com/profile_banners/1638900451717578752/1679581238,https://pbs.twimg.com/profile_images/1690186031386202112/a0rqrnvJ_normal.jpg,🐚,,,,False,Circle,False,False
1520643147289612288,1696458262261166379,2023-08-29 09:42:23+00:00,en,me convincing my self to save up money 🤡🤡🤡🤡🤡🤡🤡🤡🤡🤡🤡🤡🤡🤡🤡🤡🤡🤡🤡🤡🤡🤡🤡🤡🤡🤡🤡🤡🤡🤡🤡🤡🤡🤡🤡🤡🤡🤡🤡🤡🤡🤡🤡🤡🤡🤡🤡🤡🤡🤡🤡🤡🤡,75899,1309,121,26486,3492359,482,False,[],[],psemythyst,emy,2022-05-01 05:56:11+00:00,you are loved   |   https://t.co/uPi573jnTf,55817,29302,5705,18,135,31651,"[{'display_url': 'instagram.com/ps.emythyst', 'expanded_url': 'https://instagram.com/ps.emythyst', 'url': 'https://t.co/uPi573jnTf', 'indices': [20, 43]}]",False,https://pbs.twimg.com/profile_banners/1520643147289612288/1692533484,https://pbs.twimg.com/profile_images/1696828142135259136/go64V_n3_normal.jpg,chinyva ,,,,False,Circle,True,False
1014141614,1696445246471876842,2023-08-29 08:50:39+00:00,en,"$150 in 24 hours ⚡

☑️ RT &amp; Follow @PixerEternity + RT/Like Pinned",3510,13,4063,13170,96691,448,False,"[{'id_str': '1425748206340612101', 'name': 'PixerEternity/Metaverse', 'screen_name': 'PixerEternity', 'indices': [39, 53]}]",[],SirKunt,Sir Kunt • Crypto & NFT,2012-12-15 23:51:28+00:00,Crypto & NFT Enthusiast/Full Time Trader⚡️ Partners : #OKX #MEXC #GATE Favs : #MATIC #ETH #BNB #BTC #AVAX $SWCH,5338,2292779,2448,1818,6470,12239,[],False,https://pbs.twimg.com/profile_banners/1014141614/1686991551,https://pbs.twimg.com/profile_images/1671896216295325701/mwSf9nRS_normal.jpg,United Kingdom,Business,"[{'id': 934, 'name': 'Social Media Influencer', 'icon_name': 'IconBriefcaseStroke'}]",,True,Circle,True,False
44196397,1696390116749582413,2023-08-29 05:11:35+00:00,en,Please note that any attempts to manipulate the creator compensation program on this platform will result in account suspension,229330,3524,19308,21761,66451246,1990,False,[],[],elonmusk,Elon Musk,2009-06-02 20:12:29+00:00,,31433,154967171,420,126856,1674,30111,[],False,https://pbs.twimg.com/profile_banners/44196397/1690621312,https://pbs.twimg.com/profile_images/1683325380441128960/yRsRRjGO_normal.jpg,𝕏Ð,Creator,[],,True,Circle,False,False
3376321847,1696368332671234504,2023-08-29 03:45:02+00:00,en,"Stop calling them ""public"" schools

They aren't open to the public
They aren't accountable to the public

They are run by government
They are regulated by government
They are funded by government
They are compelled by government

They are government schools.",39157,326,765,11653,667701,340,False,[],[],iluminatibot,illuminatibot,2015-07-14 20:12:08+00:00,"The Illuminati, The NWO, The Occult, Symbolism, Truth. As an Amazon Associate I earn from qualifying purchases. Business inquiries: illuminatibis@protonmail.com",179,1271723,776,3917,66833,120062,[],False,https://pbs.twimg.com/profile_banners/3376321847/1677893493,https://pbs.twimg.com/profile_images/1629966305666187264/zIZNcdrq_normal.jpg,,,,,True,Circle,True,False
1504483374542458885,1696366493049712981,2023-08-29 03:37:43+00:00,en,i'm quiet when i'm mad because i know how disrespectful i get,69374,1138,122,19111,2729311,1826,False,[],[],prplexi,purple,2022-03-17 15:43:20+00:00,if u relate turn on post notis 💞,10316,99982,344,154,122,5734,[],False,https://pbs.twimg.com/profile_banners/1504483374542458885/1692843736,https://pbs.twimg.com/profile_images/1696706875369414656/3JWeLpjg_normal.jpg,dm for business,,,,False,Circle,True,False
164629019,1696364785376596017,2023-08-29 03:30:56+00:00,en,$50 || RT || Soon,1735,5,809,10468,63180,102,False,[],[],cehlos,CHLS,2010-07-09 10:07:30+00:00,Project Promoter / Vouch #GantengLegit/#BNB #BUSD #NFT #ETH #Solana #DYOR “We Serve You Better.”,16802,270547,3479,2662,3786,49774,[],False,https://pbs.twimg.com/profile_banners/164629019/1688703041,https://pbs.twimg.com/profile_images/1681215229064265728/T_9IrjNT_normal.jpg,Indonesia,Creator,"[{'id': 933, 'name': 'Media Personality', 'icon_name': 'IconBriefcaseStroke'}]",,True,Circle,True,False
1024467338731642881,1696322506485842309,2023-08-29 00:42:56+00:00,en,"I wasn’t an ipad kid, I was a pink nintendo DS girl",132670,4440,520,37720,5973676,1449,False,[],[],mamacitaxbri,𝓑𝓩❥,2018-08-01 01:30:22+00:00,in my own world 🫀,11650,10860,4656,19,87,12692,[],False,https://pbs.twimg.com/profile_banners/1024467338731642881/1692913205,https://pbs.twimg.com/profile_images/1694816594705203200/c6WD-Qd8_normal.jpg,,,,,False,Circle,True,False
1329100989153021959,1696315475049742772,2023-08-29 00:14:59+00:00,en,"Dear SEPTEMBER, 

         be good to me . 🤍￼🌱",80456,1839,169,35926,4082602,553,False,[],[],fineassnayyyy,nay🦋.,2020-11-18 16:35:51+00:00,ig: @fineassnayyyyy #VIRGO♍️🤍. MY ONLY PAGE💕.,152368,207963,6769,288,271,52859,[],False,https://pbs.twimg.com/profile_banners/1329100989153021959/1668653317,https://pbs.twimg.com/profile_images/1648856011468419072/WBp0QAYY_normal.jpg,"Detroit, MI",,,,False,Circle,False,False
363370218,1696301788335591617,2023-08-28 23:20:36+00:00,en,her aura is so beautiful because her intentions are pure,42237,425,45,13763,2077674,993,False,[],[],thelovelyMC,mamamoo🤎✨,2011-08-28 00:05:40+00:00,sahm x 2 | coffee | self care🌿 #blacklivesmatter,287854,45633,9311,92,1616,135668,[],False,https://pbs.twimg.com/profile_banners/363370218/1689348630,https://pbs.twimg.com/profile_images/1686254475869319169/Myi8DOGV_normal.jpg,Ocean,Creator,[],,True,Circle,True,False
3255022243,1696276977005838537,2023-08-28 21:42:01+00:00,en,I love driving alone cause if the song slaps ima play it 18 times in a row,77926,1196,141,21336,3311925,631,False,[],[],Saneeero,saneeero •,2015-06-24 22:26:03+00:00,you found what u lookin for bae?,2864,77737,517,86,18,1494,[],False,https://pbs.twimg.com/profile_banners/3255022243/1688082088,https://pbs.twimg.com/profile_images/1694199516470411265/FTvrt1aR_normal.jpg,"San Diego, CA",Creator,"[{'id': 1059, 'name': 'Engineer', 'icon_name': 'IconBriefcaseStroke'}]",,True,Circle,True,False
1329100989153021959,1696254977096774067,2023-08-28 20:14:36+00:00,en,I need like 12 incomes for this lifestyle I have in my head,42843,536,88,15417,1879591,436,False,[],[],fineassnayyyy,nay🦋.,2020-11-18 16:35:51+00:00,ig: @fineassnayyyyy #VIRGO♍️🤍. MY ONLY PAGE💕.,152368,207963,6769,288,271,52859,[],False,https://pbs.twimg.com/profile_banners/1329100989153021959/1668653317,https://pbs.twimg.com/profile_images/1648856011468419072/WBp0QAYY_normal.jpg,"Detroit, MI",,,,False,Circle,False,False
1022239538629029888,1696244548417061371,2023-08-28 19:33:09+00:00,en,"The Global Excl. U.S. top 10 (chart dated Sept. 2, 2023)",66218,925,893,30212,1252329,500,False,[],[],billboardcharts,billboard charts,2018-07-25 21:57:53+00:00,@billboard 📈 #Hot100 #Billboard200 & more.,3006,5394360,9,2922,255,22748,[],False,https://pbs.twimg.com/profile_banners/1022239538629029888/1536348241,https://pbs.twimg.com/profile_images/1036984081320497152/6cE3gsrm_normal.jpg,,,,False,True,Square,False,False
1022239538629029888,1696244520923418752,2023-08-28 19:33:03+00:00,en,"The #Global200 top 10 (chart dated Sept. 2, 2023)",59723,902,915,28597,1051404,485,False,[],"[{'indices': [4, 14], 'text': 'Global200'}]",billboardcharts,billboard charts,2018-07-25 21:57:53+00:00,@billboard 📈 #Hot100 #Billboard200 & more.,3006,5394360,9,2922,255,22748,[],False,https://pbs.twimg.com/profile_banners/1022239538629029888/1536348241,https://pbs.twimg.com/profile_images/1036984081320497152/6cE3gsrm_normal.jpg,,,,False,True,Square,False,False
855483824351924224,1696223727669628936,2023-08-28 18:10:25+00:00,en,"DO NOT TEST FOR COVID. 

THEY ARE USING THE PCR TEST TO MANIPULATE THE NUMBERS. 

THE BIDEN REGIME HAS ALREADY ANNOUNCED A NEW MANDATORY ‘VACCINE’. 

THE PCR TEST IS A TRICK AND THE ‘VACCINE’ IS BIOLOGICAL WEAPON. 

YOU HAVE BEEN WARNED. DO NOT COMPLY.",37951,419,1263,14201,881044,442,False,[],[],liz_churchill10,Liz Churchill,2017-04-21 18:10:12+00:00,Unofficial Queen of the World Economic Forum. Conspiracy Theorist. Bill Gates’ Best Friend. Communism Ruins Everything ™,145609,307836,1566,1121,3409,31002,[],False,https://pbs.twimg.com/profile_banners/855483824351924224/1633818796,https://pbs.twimg.com/profile_images/1537945611181228032/vIxMWr9P_normal.jpg,Prison State of Canada 🇺🇳,,,,True,Circle,True,False
1685095135,1696220495467921429,2023-08-28 17:57:35+00:00,en,isolating yourself to heal too long leads to you not knowing how to connect with others after a while. do everything in moderation.,97041,3039,365,16036,4411331,4789,False,[],[],celesitial,capricorn cunt 🪽,2013-08-20 06:47:19+00:00,remember your cosmic roots. reiki master. (18+) august bookings are open 🪬,339493,71309,654,318,16320,280769,[],False,https://pbs.twimg.com/profile_banners/1685095135/1551214182,https://pbs.twimg.com/profile_images/1549958463861686273/JEVX7PpS_normal.jpg,tip jar: $givememoneysis,,,,False,Circle,True,False
1390407638748389376,1696192280883822742,2023-08-28 16:05:28+00:00,en,i hope the babies i was born with at the hospital doing good,148769,1847,292,22374,5121863,1592,False,[],[],jayythewave,jay ✰,2021-05-06 20:47:12+00:00,a pretty mf tweeting,39391,55925,334,98,46,7215,[],False,https://pbs.twimg.com/profile_banners/1390407638748389376/1662072299,https://pbs.twimg.com/profile_images/1567071690114453505/TLUnc6vr_normal.jpg,dm for promo,,,,True,Circle,True,False
3255022243,1696176717100945579,2023-08-28 15:03:37+00:00,en,I think your parents relationship really do determine your view of love and relationships,136987,6977,974,25007,7006391,4407,False,[],[],Saneeero,saneeero •,2015-06-24 22:26:03+00:00,you found what u lookin for bae?,2864,77737,517,86,18,1494,[],False,https://pbs.twimg.com/profile_banners/3255022243/1688082088,https://pbs.twimg.com/profile_images/1694199516470411265/FTvrt1aR_normal.jpg,"San Diego, CA",Creator,"[{'id': 1059, 'name': 'Engineer', 'icon_name': 'IconBriefcaseStroke'}]",,True,Circle,True,False
